"unique" "vcf_ord" "position" "chrom" "a_freq_old" "for_relatedness" "a_freq_final" "keep_loci" "quasi_indep" "pca_ALL_PC1_loadings" "pca_ALL_PC2_loadings" "pca_ALL_PC3_loadings" "pca_PRUNED_PC1_loadings" "pca_PRUNED_PC2_loadings" "pcadapt_3.0.4_ALL_chisq" "pcadapt_3.0.4_ALL_log10p" "pcadapt_3.0.4_PRUNED_log10p" "OutFLANK_0.2_FST" "OutFLANK_0.2_He" "OutFLANK_0.2_ALL_log10p" "OutFLANK_0.2_PRUNED_log10p" "LFMM_ridge_0.0_ALL_log10p" "LFMM_lasso_0.0_ALL_log10p" "Spearmans_ALL_rho" "simID" "RDAvegan_2.52_ALL_RDA1" "RDAvegan_2.52_ALL_PC1" "RDAvegan_2.52_ALL_PC2" "RDAvegan_2.52_ALL_PC3" "RDAvegan_2.52_PRUNED_RDA1" "RDAvegan_2.52_PRUNED_PC1" "RDAvegan_2.52_PRUNED_PC2" "RDAvegan_2.52_PRUNED_PC3"
"10344_0.2345" 241 10344 1 0.2345 TRUE 0.23313192346425 TRUE TRUE 0.00427284834170552 -0.000426280173550367 -0.00408507076276025 0.00258259333596799 -0.00065248081467152 1.74906450505041 0.203369279895161 0.0337663674676282 0.00890332341076761 0.357562859452218 0.0719032416398663 0.0907349908540511 0.0250082295990109 0.0248512257184865 -0.00319692713222328 10900 -0.00595701882788827 0.0328481780167373 0.000662153557917561 -0.0184231410378114 -0.00720610103309551 -0.00687703941999175 0.00597610507337536 0.00496744891854735
"103522_0.1985" 2898 103522 3 0.1985 FALSE 0.196878147029204 TRUE FALSE 0.000291347221826433 0.00425991563871764 0.00463344185057099 NA NA 0.73736428830776 0.0632941561419837 0.44385302953375 0.0128048985178347 0.316234284503103 0.163407620963112 0.197260172587604 0.331503846222672 0.313925835395385 -0.0432187888241506 10900 0.0333149191770928 0.00344015832831471 0.0195586436130627 0.0206716552705441 NA NA NA NA
"103529_0.143" 2899 103529 3 0.143 FALSE 0.144008056394763 TRUE TRUE 0.00315698954665959 -0.00892504706743306 -0.00332054437414793 0.00745427051215901 0.0312819439222589 3.11315493842036 0.426541442798984 0.132398490767482 0.0256558724625117 0.246539472176332 0.747556362527666 0.83825195473576 0.0219947493911 0.0461114525515408 0.0795601933867216 10900 -0.0522710139055426 0.0231083080670186 -0.0440594214739199 -0.0145637566739092 -0.0632313273112832 -0.00382518343206954 -0.0763284080892304 -0.052245918571069
"103713_0.019" 2902 103713 3 0.019 FALSE 0.0191339375629406 TRUE FALSE NA NA NA NA NA NA NA 0.485750370674029 0.00471524269301829 0.0375356599925558 NA NA 0.155737641192393 0.0832671954867143 -0.0273222797541297 10900 0.0135023344366853 0.00870148791548609 0.036723340660016 -0.0302298391143789 NA NA NA NA
"103743_0.26" 2903 103743 3 0.26 FALSE 0.260825780463243 TRUE TRUE -0.00257214058096064 0.00108653799083167 -0.0112233780468032 0.0190244543185518 -0.0175576327868203 3.83372045307295 0.552860325791873 0.462593519205381 0.0181352520448278 0.385591385417966 0.328097738806474 0.382171946317162 0.347901284478989 0.413482816185258 0.0272864089503988 10900 -0.0199510728629294 -0.0219980998035869 0.0119611788184868 -0.053138277312773 -0.0241344623750139 0.0738502130775018 0.0149545358072043 -0.015781935378759
"103759_0.26" 2904 103759 3 0.26 FALSE 0.260825780463243 TRUE FALSE -0.00257214058096064 0.00108653799083167 -0.0112233780468032 NA NA 3.83372045307295 0.552860325791873 0.462593519205381 0.0181352520448278 0.385591385417966 0.328097738806474 0.382171946317162 0.347901284478989 0.413482816185258 0.0272864089503988 10900 -0.0199510728629294 -0.0219980998035869 0.0119611788184868 -0.053138277312773 NA NA NA NA
"103937_0.015" 2907 103937 3 0.015 FALSE 0.0151057401812689 TRUE FALSE NA NA NA NA NA NA NA 0.14061024414816 0.0106776919914148 0.0297551135896894 NA NA 0.174913669854447 0.208767058244866 -0.019867498144766 10900 0.0113388974156343 -0.0074310843785204 -0.012637742845986 -0.0100808054454786 NA NA NA NA
"104058_0.549" 2908 104058 3 0.549 FALSE 0.550352467270896 TRUE TRUE 0.00136272549795961 0.0020156057787434 -0.00141495289097882 0.00496937210548401 -0.0241074684722636 0.247422396475346 0.0134104091723822 0.080318227105311 0.0126247381184702 0.494929258079467 0.184011881845759 0.22074864982948 0.00147125712188918 0.0122347873506089 -0.0127074246891256 10900 0.00581226291373181 0.00925911736330713 0.00935258296844093 -0.0122506685291749 0.00703099234657162 0.0315379640986925 0.0748851516206998 -0.000442271664452457
"104073_0.04" 2910 104073 3 0.04 FALSE 0.040281973816717 TRUE TRUE NA NA NA NA NA NA NA 0.865672601188461 0.0147535407225223 0.0773186728042925 NA NA 0.615871177623601 0.549546131911299 0.067286578254133 10900 -0.0378605933166876 0.0289317747138681 -0.0452190475327866 -0.00435695400960243 -0.0457992946632514 0.100032678372035 0.00578956073749985 0.037972530431262
"104094_0.052" 2911 104094 3 0.052 FALSE 0.0523665659617321 TRUE TRUE -0.00065996876878287 -0.00610638573668226 -0.00899956941592302 0.0303626864659537 0.0146935436342564 2.29903875957096 0.290132379331407 0.809199736189462 0.00771963681599347 0.0992486174622151 NA NA 0.884297479990957 0.890373828165084 0.0370916151076558 10900 -0.029269818799272 -0.00578213516792743 -0.0348989711314247 -0.0519745980098962 -0.035407185637975 0.10423561243029 0.000335024046911317 -0.0162883319587801
"104271_0.211" 2913 104271 3 0.211 FALSE 0.20896273917422 TRUE TRUE 0.000648472023563541 0.00410288602968229 0.0141535710922662 -0.0309773402880785 0.012925498578889 4.31840341179315 0.640028776381859 0.867550341316526 0.00765978219786736 0.330594625622053 0.0667876428027049 0.0846211662457699 0.646433847467504 0.662941802237401 -0.0625833240902735 10900 0.0449690326834585 0.00736795803994039 0.0180536095445005 0.0704169074327614 0.0543982488959919 -0.104845714191822 -0.0340105299812436 -0.0247281232595586
"104419_0.024" 2915 104419 3 0.024 FALSE 0.0241691842900302 TRUE FALSE NA NA NA NA NA NA NA 1.12362731886089 0.0084743016428146 0.0471700696415693 NA NA 0.857379734565843 0.86980244598707 0.0811229629636408 10900 -0.055320994590181 -0.0137817938932557 -0.0186721462838079 -0.0340970793117419 NA NA NA NA
"104459_0.0105" 2917 104459 3 0.0105 FALSE 0.0105740181268882 TRUE TRUE NA NA NA NA NA NA NA 1.17948210987551 0.0090347872695763 0.0209244165350806 NA NA 1.19486902510523 1.10840425358158 -0.143891538462272 10900 0.0895246563736267 -0.0268765752914021 0.0572015614185116 0.0242671194291293 0.108296404194882 -0.0870679235064923 -0.00832714083901109 0.0584845719433215
"10459_0.0415" 243 10459 1 0.0415 FALSE 0.0417925478348439 TRUE FALSE NA NA NA NA NA NA NA 0.666210552241675 0.00157193861841792 0.0800918615606321 NA NA 0.717080852514598 0.772683284207519 0.0879552200723153 10900 -0.0509187737838932 0.00248876351339391 0.00176121845181092 0.0154184616236702 NA NA NA NA
"104628_0.019" 2923 104628 3 0.019 FALSE 0.0191339375629406 TRUE FALSE NA NA NA NA NA NA NA 1.03462252263817 0.00694030072591539 0.0375356599925558 NA NA 0.764829582460062 0.765808870908564 0.0689710642210603 10900 -0.0457352152202864 -0.022862693401099 -0.0212462755846157 -0.0294225850009935 NA NA NA NA
"104640_0.0175" 2925 104640 3 0.0175 FALSE 0.0176233635448137 TRUE TRUE NA NA NA NA NA NA NA 0.424524088036932 0.0140574528107658 0.0346255612043618 NA NA 0.804830330348975 0.959695638855048 -0.0678036082587231 10900 0.0428499318087832 -0.00725971804480399 -0.0115785404339811 0.0177048105888225 0.0518348097927375 -0.0350929897967883 -0.105639489629784 0.00270923262851072
"104738_0.101" 2926 104738 3 0.101 FALSE 0.100704934541793 TRUE FALSE 0.00113188594193996 0.000836700179021875 0.00493429214926054 NA NA 0.554556717168905 0.0425114443918492 0.153422274869019 0.0071005391909937 0.181126901401451 0.0757580672610021 0.0953264835519877 0.00315023820975553 0.00268854887309381 -0.00685826601065851 10900 0.00519648574541053 0.00927655573929464 0.00244608739741242 0.0184076553927238 NA NA NA NA
"10475_0.8205" 244 10475 1 0.8205 FALSE 0.8202416918429 TRUE TRUE 0.00121631532075598 -0.00447898142104687 -0.00411067398201125 0.0160428735309146 -0.0188472243639572 0.938052462148466 0.0881839879262523 0.313234529480122 0.0130613059440701 0.294890517611194 0.153049823264372 0.185398898969768 0.0442029548308499 0.00255010175860261 0.104578603687921 10900 -0.0565973310077426 0.00916278845288267 -0.0182060897938996 -0.0242578615373125 -0.0684647971122699 0.0143637832206396 0.0772147072096875 -0.0947070722372234
"104781_0.012" 2927 104781 3 0.012 FALSE 0.0120845921450151 TRUE FALSE NA NA NA NA NA NA NA 0.15458048187825 0.00499779369092324 0.0238771095554073 NA NA 0.0647620887212966 0.0382016087981473 0.010271182038086 10900 -0.00300943645210759 0.00728224962789084 -0.0152678626273334 0.0182889546191325 NA NA NA NA
"104783_0.243" 2928 104783 3 0.243 TRUE 0.24269889224572 TRUE FALSE -0.000323255641877822 0.0130894837641403 0.00749679721275803 NA NA 4.75073239275504 0.718997256147976 1.0461022253719 0.00559503500487945 0.367592279896841 0.0407935725965983 0.053104151483939 0.785205623606027 0.653414964084362 -0.0855139968897754 10900 0.0530647447686612 -0.000948870424760273 0.0701941805005093 0.0329675449778077 NA NA NA NA
"104887_0.2" 2929 104887 3 0.2 FALSE 0.19889224572004 TRUE FALSE -0.00021446333434366 -0.00586985306734025 -0.00803974891451821 NA NA 1.88266480018896 0.223943171251148 0.0854648614451367 0.0132038446065944 0.318668240624959 0.201719571404309 0.240833800640121 0.0852899317370917 0.144511137395405 0.0088832094264522 10900 -0.00957761441844909 -0.00109524122201385 -0.0304803006481138 -0.0258586018267831 NA NA NA NA
"104987_0.1815" 2932 104987 3 0.1815 FALSE 0.180765357502518 TRUE FALSE -0.00167213178839334 -0.00653421052447204 -0.00735319877305983 NA NA 2.03843087370752 0.248360158449559 0.157378230058412 0.0116319455393104 0.296178486059009 0.147414662324661 0.178929292263257 0.0426352470611431 0.103417183057984 0.0209966169850723 10900 -0.0169612824142481 -0.0126342528890272 -0.0332698751866247 -0.0245986290222884 NA NA NA NA
"104996_0.0165" 2933 104996 3 0.0165 FALSE 0.0166163141993958 TRUE FALSE NA NA NA NA NA NA NA 0.838574024231962 0.0322617495814154 0.0326804246036454 NA NA 1.72600879707335 1.87456810056625 0.0974789219707183 10900 -0.0630856487344776 0.0255096099527446 -0.0240355567502969 0.00269812929457842 NA NA NA NA
"105017_0.7265" 2935 105017 3 0.7265 FALSE 0.72809667673716 TRUE TRUE 0.000130463070175989 0.00219515146524642 0.00384309055658094 0.0146842748071964 -0.00368117123220479 0.353046192411307 0.0223853315470425 0.382862033817609 0.0166771059677845 0.395943812122927 0.300596981556837 0.351661311028288 0.390721297313498 0.454408880577029 0.0283433592187255 10900 -0.0165941661186796 -0.00051289704750748 0.0150133552670972 0.0122482427821947 -0.0200736712550505 0.0565687613601117 0.0292436626913364 -0.0578302975470374
"105163_0.018" 2938 105163 3 0.018 FALSE 0.0181268882175227 TRUE TRUE NA NA NA NA NA NA NA 1.2113052174708 0.0474238915815843 0.0355966082821439 NA NA 1.20982454253808 1.17706133723777 0.134945628302019 10900 -0.0826582149266168 0.0227322447202009 -0.0473421866528566 -0.0481755894312415 -0.0999901905946595 0.0902579319211851 -0.0120840950870026 0.0824515851264874
"105167_0.19" 2939 105167 3 0.19 FALSE 0.190332326283988 TRUE TRUE 0.00559517520038303 0.00644801502165751 0.00669842826701615 -0.0273676228004803 -0.0328499506399833 3.60189876538848 0.511753005231598 0.747782555762595 0.0205990899654497 0.308211863710627 0.49137413791195 0.561397726136907 0.335616652503606 0.280192274350416 -0.0591742751157731 10900 0.0427268126495321 0.044418472610019 0.0295342398839766 0.0293069563357085 0.051685874708544 -0.0958085313435636 0.0876310974299235 0.0367012900366687
"105198_0.029" 2940 105198 3 0.029 FALSE 0.0292044310171198 TRUE TRUE NA NA NA NA NA NA NA 0.461372747174266 0.0133640075741335 0.0567030644521722 NA NA 0.863324486414115 0.919817134426071 0.100799360276203 10900 -0.0652296919832109 0.0159404807257458 -0.0149563375584734 0.00484788039999042 -0.0789072125453309 0.0301012933415745 -0.078502801037457 0.0382898309185442
"105257_0.6105" 2941 105257 3 0.6105 FALSE 0.610271903323263 TRUE TRUE -0.00105215726259624 0.00340493533338933 0.00833615984471131 -0.0206024709577037 -0.0315227941169701 1.59886279883164 0.180687947518803 0.444587906418865 0.0150147333648294 0.47568021467493 0.271247044187017 0.318964740938315 0.502039070370831 0.546744646393971 -0.0556776533871971 10900 0.0385812489676082 -0.00719006830383329 0.0081472057948641 0.0303223360672998 0.04667105914489 -0.0550357001582173 0.11438798377586 0.038892843815738
"105339_0.284" 2942 105339 3 0.284 FALSE 0.283484390735146 TRUE TRUE -0.00165058718087614 0.00604812850343519 3.02318670119299e-05 -0.000445009400331748 0.0281047588724579 1.31415236109188 0.139197856126961 0.0162540364366591 0.0127720828208215 0.406241981889338 0.159347469064484 0.192615206404456 0.0110359993868471 0.032144009337029 -0.0332515382796311 10900 0.0181795438990544 -0.0139920543867902 0.0307743392493394 -0.00675035911791512 0.0219914749066893 0.0164201133994242 -0.0453325988049251 -0.128036875272728
"105392_0.288" 2944 105392 3 0.288 FALSE 0.289526686807654 TRUE TRUE -0.000122706211112055 -0.00313640271309201 -0.000167427201251604 0.00990757633659971 0.0253131050591373 0.255064138222433 0.0140144740013457 0.248745858468122 0.0111539154639821 0.411401968867673 0.132829539661539 0.162125872491263 0.219349815414694 0.203792779212663 0.0544850430409941 10900 -0.0293429035512628 -0.00146961766528081 -0.012682387261501 -0.00372288269773379 -0.0354955949786268 0.0286480520527401 -0.0316328822469036 -0.139769056121142
"105473_0.383" 2947 105473 3 0.383 TRUE 0.384692849949648 TRUE FALSE 0.000500626552605247 -0.00449319307741161 -0.00273833600297959 NA NA 0.628260580588002 0.0506425096445418 0.300328686104901 0.0102833398160401 0.473408522294531 0.110822811854987 0.136590862084393 0.278030808328908 0.253496178894027 0.0619652140894561 10900 -0.0379133931054593 0.00321136379811159 -0.0226460473721424 -0.0184543246182942 NA NA NA NA
"105744_0.013" 2952 105744 3 0.013 FALSE 0.0125881168177241 TRUE FALSE NA NA NA NA NA NA NA 0.77456567392106 0.00954469354729023 0.0248593122654146 NA NA 0.960747947880375 0.905197328414298 -0.0694953086338215 10900 0.0393904787994126 0.0106796184029242 0.0539757188015559 0.0243390556492084 NA NA NA NA
"105911_0.271" 2955 105911 3 0.271 TRUE 0.269385699899295 TRUE TRUE -0.000390986391540614 -0.00470698590068109 -0.00557246159292813 0.0128801185503104 -0.0152984198621483 1.07971062507741 0.106807609629941 0.213440891309185 0.0213977778842709 0.393634089178124 0.486824061645259 0.556439369557094 0.108624128827525 0.0823989550289023 0.0144977546401361 10900 -0.00508402568652776 -0.00157652824374443 -0.0255139937860972 -0.0180064232173153 -0.00615005656528352 0.038693464241949 0.0260282035260493 0.0915729669873595
"105988_0.0425" 2956 105988 3 0.0425 FALSE 0.0422960725075529 TRUE TRUE NA NA NA NA NA NA NA 0.0806249133819831 0.000256527864580514 0.0810142295159773 NA NA 0.200293338015322 0.213378305198454 0.00489701057285861 10900 0.0041001664115055 -0.0395015718205119 0.021533072344274 0.00944370840449242 0.00495989928309279 0.0213671029697389 -0.0349489915853224 0.0570033861320705
"106047_0.611" 2957 106047 3 0.611 FALSE 0.611278952668681 TRUE TRUE 0.00747977569168967 0.00128197535575127 -0.00132069337214517 -0.0145287358419647 -0.0161294194513333 4.46264768542573 0.666257938639926 0.394015331362592 -0.000181958681705082 0.475233989385923 0.00296590360612186 0.00443061858897625 0.454614363901763 0.464937388511643 -0.0342357235873202 10900 0.0256587658581734 0.0616656041405526 0.00310883895688718 -0.00436946255747973 0.0310389583281013 -0.0530710277011482 0.0424102531003555 0.0503800473433021
"106112_0.0985" 2958 106112 3 0.0985 FALSE 0.0991943605236657 TRUE TRUE -0.00187688980486088 -0.00370214949538932 0.00125237617010125 0.0127986597072298 -0.00079629790835229 0.652176715031802 0.0533559139251966 0.273328200176998 0.0123920982628446 0.178709678727933 0.155567563693431 0.188285632865194 0.245806248785546 0.223697162815257 0.00385696727457473 10900 -0.00324603741819811 -0.0135380959503574 -0.0218426122967394 0.00684277793957024 -0.00392667444380668 0.0629831457965556 -0.00033053986513685 0.0058741091496799
"106127_0.3165" 2959 106127 3 0.3165 FALSE 0.317220543806647 TRUE FALSE -0.00205077493963324 -0.00311735429888147 0.00034626178329697 NA NA 0.54580717092221 0.0415706353515676 0.557953571525206 0.00981642248940834 0.433183340787324 0.103704813655574 0.128278042694412 0.743389533906567 0.77942276919598 0.0192005804294505 10900 -0.0162306013079781 -0.0164661423338109 -0.0138457481784031 0.00250375095256467 NA NA NA NA
"106157_0.469" 2960 106157 3 0.469 FALSE 0.467270896273917 TRUE TRUE -0.00139550476690106 0.0081850857304814 0.00789485449466024 -0.0227107983180766 0.00913104629569495 2.88786383902673 0.388022513367224 0.676400935378626 0.00790392414354429 0.497857611538575 0.0546005922838874 0.0699491793218218 0.713299986196634 0.665669593992755 -0.079172700719644 10900 0.0488733278887095 -0.00718949170672522 0.0435809656947689 0.0389371659042953 0.0591212062216182 -0.0719779410793112 -0.0632377445953782 0.0353388761454602
"106184_0.247" 2962 106184 3 0.247 FALSE 0.246727089627392 TRUE FALSE 0.0017393722621585 0.00473009131628807 0.00832158296150961 NA NA 1.87977132955453 0.223493856997761 0.727231074575687 0.0158988935399593 0.371705665742777 0.268069696558628 0.315416018626309 0.555631867961344 0.548542025081585 -0.0895843078132664 10900 0.0576768327556817 0.0179588357757866 0.0159713998364684 0.0369932376971769 NA NA NA NA
"106329_0.71" 2965 106329 3 0.71 TRUE 0.709969788519637 TRUE FALSE 0.00595071226305843 -0.00106754848351433 -0.00726717239454311 NA NA 3.80515851403982 0.547773846919395 0.228169415045759 0.0281248008119091 0.411825375818037 0.892571646357132 0.993448516550087 0.372415283865334 0.433941521609101 0.03446555339852 10900 -0.0196753673826229 0.043809812739428 -0.00056255410397677 -0.0346464162019512 NA NA NA NA
"106356_0.4335" 2966 106356 3 0.4335 FALSE 0.434038267875126 TRUE FALSE -0.00076932364912832 -0.00335130017120766 -0.00406213449063441 NA NA 0.611418603220693 0.0487531182635214 0.398845020781261 0.00651711589984643 0.491298099790173 0.0406659339801426 0.0529470959895978 0.394043005175496 0.38752129835213 0.0412957335424456 10900 -0.0276553226463997 -0.00748254081187687 -0.0172982269719394 -0.0210060436034625 NA NA NA NA
"106359_0.0555" 2967 106359 3 0.0555 FALSE 0.0558912386706949 TRUE FALSE -0.00140522052433684 -0.00462209191063906 -0.00452139567490161 NA NA 0.937626500734939 0.0881292061346307 0.27214750726534 0.018120201187103 0.105534816221101 0.379005252793736 0.438372833425853 0.271639163502285 0.249870094820858 -0.0181619577642635 10900 0.00725016391570605 -0.011774426200145 -0.0294374992492782 -0.0240856636274882 NA NA NA NA
"106409_0.0195" 2969 106409 3 0.0195 FALSE 0.0196374622356495 TRUE TRUE NA NA NA NA NA NA NA 0.80399466575615 0.0457742568390539 0.0385036646251857 NA NA 1.12673496846144 1.08360811388878 0.0733887674567601 10900 -0.0419215718236022 0.0252006772117265 -0.0460234263466285 0.0323760563770998 -0.0507117890265485 0.0899000547850014 0.0808457614170107 0.00506443736085095
"106468_0.0105" 2971 106468 3 0.0105 FALSE 0.0105740181268882 TRUE FALSE NA NA NA NA NA NA NA 0.0221340093013989 0.0123525435136627 0.0209244165350806 NA NA 0.0237349680465838 0.0139074765081368 -0.00194366508094985 10900 0.00357713630534796 0.0105855194448632 -0.0303688427282928 0.005510453982736 NA NA NA NA
"106538_0.6135" 2973 106538 3 0.6135 FALSE 0.612286002014099 TRUE TRUE -0.00195373087899727 -0.000536176273210048 0.00889148347946359 -0.0142656616088568 -0.027065211042508 2.08015899843593 0.254974303425097 0.319199895573569 0.00341014415933143 0.47478370750338 0.0177898461662703 0.0242280231586254 0.309888527701972 0.356577699623849 -0.070511119302371 10900 0.0497023564515849 -0.0141926731500713 -0.0101106158015736 0.0472161971224972 0.0601240675111334 -0.0207977557990601 0.0546473271047569 0.0594183940937841
"106579_0.631" 2974 106579 3 0.631 FALSE 0.629909365558912 TRUE FALSE -0.00224941819380368 -0.000334968913065989 0.0107176022953332 NA NA 2.95753279743317 0.39987776647157 0.195405483778203 0.00502521841831771 0.466247113480162 0.0295379850149572 0.0391373815349041 0.134367152129624 0.156060288585779 -0.0514254348399481 10900 0.0396526496284757 -0.016578703751632 -0.00742385265727241 0.0545291471417521 NA NA NA NA
